CaseID,Activity,CompleteTimestamp,REPAIR_IN_TIME_5D,DEVICETYPE,org:resource,CumTimeInterval
11876,Completed,2019-02-18 10:12:38,0.0,AB43,L,35584371.0
11877,Letter,2019-01-28 00:00:00,0.0,AB22,J,33733213.0
11877,Creation,2019-01-28 07:56:20,0.0,AB22,J,33761793.0
11877,DeviceReceived,2019-01-29 11:45:31,0.0,AB22,J,33861944.0
11877,NoteWorkshop,2019-01-31 10:50:13,0.0,AB22,J,34031426.0
11877,Transmission,2019-02-06 16:37:01,0.0,AB22,J,34570634.0
11877,,,,,,
11877,Approved,2019-02-07 08:24:20,0.0,AB22,J,34627473.0
11877,NoteHotline,2019-02-07 08:24:26,0.0,AB22,J,34627479.0
11877,,,,,,
11878,Creation,2019-01-28 08:46:42,0.0,AB52,L,33764815.0
11878,,,,,,
11878,DeviceReceived,2019-01-31 15:46:34,0.0,AB52,L,34049207.0
11878,Letter,2019-02-12 00:00:00,0.0,AB52,L,35029213.0
11878,,,,,,
11878,,,,,,
11879,Creation,2019-01-28 10:36:55,0.0,AB8,E,33771428.0
11879,DeviceReceived,2019-02-01 11:06:31,0.0,AB8,E,34118804.0
11879,,,,,,
11879,StockEntry,2019-03-04 00:00:00,0.0,AB8,E,36757213.0
11879,,,,,,
11879,NoteWorkshop,2019-03-04 08:19:37,0.0,AB8,E,36787190.0
11879,Completed,2019-03-04 08:43:57,0.0,AB8,E,36788650.0
11880,,,,,,
11880,,,,,,
11880,,,,,,
11880,,,,,,
11880,,,,,,
11880,NoteWorkshop,2019-02-21 15:24:20,0.0,AB62,L,35862273.0
11880,Completed,2019-02-21 15:31:18,0.0,AB62,L,35862691.0
11881,,,,,,
11881,DeviceReceived,2019-01-29 10:55:06,1.0,AB66,,33858919.0
11881,Creation,2019-01-29 14:36:07,1.0,AB66,,33872180.0
11881,,,,,,
11881,InDelivery,2019-01-30 00:00:00,1.0,AB66,,33906013.0
11881,NoteWorkshop,2019-01-30 12:34:19,1.0,AB66,,33951272.0
11881,Completed,2019-01-30 12:34:37,1.0,AB66,,33951290.0
11882,,,,,,
11882,DeviceReceived,2019-01-31 15:48:50,0.0,AB32,L,34049343.0
11882,,,,,,
11882,Transmission,2019-02-11 17:03:25,0.0,AB32,L,35004218.0
11882,,,,,,
11882,,,,,,
11882,InDelivery,2019-02-18 00:00:00,0.0,AB32,L,35547613.0
11882,Completed,2019-02-18 12:48:48,0.0,AB32,L,35593741.0
11883,Creation,2019-01-29 09:43:23,0.0,AB49,L,33854616.0
11883,DeviceReceived,2019-02-20 11:57:15,0.0,AB49,L,35763448.0
11883,Letter,2019-03-04 00:00:00,0.0,AB49,L,36757213.0
11883,Transmission,2019-03-04 11:43:46,0.0,AB49,L,36799439.0
11883,,,,,,
11883,,,,,,
11883,,,,,,
11883,,,,,,
11884,Creation,2018-02-12 13:28:27,0.0,AB52,L,3541720.0
11884,,,,,,
11884,Letter,2018-02-27 00:00:00,0.0,AB52,L,4789213.0
11884,Transmission,2018-03-01 13:38:24,0.0,AB52,L,5011117.0
11884,,,,,,
11884,NoteHotline,2018-03-01 14:06:27,0.0,AB52,L,5012800.0
11884,,,,,,
11884,Completed,2018-03-02 07:16:35,0.0,AB52,L,5074608.0
11885,,,,,,
11885,DeviceReceived,2019-02-08 11:26:03,0.0,AB52,L,34724776.0
11885,,,,,,
11885,Transmission,2019-03-06 14:08:43,0.0,AB52,L,36980936.0
11885,Approved,2019-03-06 14:36:12,0.0,AB52,L,36982585.0
11885,,,,,,
11885,InDelivery,2019-03-08 00:00:00,0.0,AB52,L,37102813.0
11885,Completed,2019-03-08 09:25:41,0.0,AB52,L,37136754.0
11886,,,,,,
11886,,,,,,
11886,,,,,,
11886,InDelivery,2019-02-04 00:00:00,1.0,AB41,E,34338013.0
11886,NoteWorkshop,2019-02-04 17:02:40,1.0,AB41,E,34399373.0
11886,,,,,,
11887,,,,,,
11887,InDelivery,2019-02-05 00:00:00,1.0,AB24,E,34424413.0
11887,DeviceReceived,2019-02-05 07:38:24,1.0,AB24,E,34451917.0
11887,,,,,,
11887,NoteWorkshop,2019-02-06 07:13:57,1.0,AB24,E,34536850.0
11888,,,,,,
11888,NoteHotline,2019-01-29 11:41:58,1.0,AB52,E,33861731.0
11888,DeviceReceived,2019-02-11 07:44:20,1.0,AB52,E,34970673.0
11888,,,,,,
11888,InDelivery,2019-02-16 00:00:00,1.0,AB52,E,35374813.0
11888,Completed,2019-02-16 11:21:28,1.0,AB52,E,35415701.0
11888,NoteWorkshop,2019-02-16 11:22:07,1.0,AB52,E,35415740.0
11889,Creation,2019-01-29 11:58:45,0.0,AB34,L,33862738.0
11889,NoteHotline,2019-01-29 11:59:44,0.0,AB34,L,33862797.0
11889,,,,,,
11889,Letter,2019-02-13 00:00:00,0.0,AB34,L,35115613.0
11889,StatusRequest,2019-02-14 16:53:20,0.0,AB34,L,35262813.0
11889,,,,,,
11889,,,,,,
11890,Creation,2019-01-29 12:11:43,1.0,AB42,E,33863516.0
11890,Letter,2019-02-05 00:00:00,1.0,AB42,E,34424413.0
11890,InDelivery,2019-02-05 00:00:00,1.0,AB42,E,34424413.0
11890,DeviceReceived,2019-02-05 08:33:01,1.0,AB42,E,34455194.0
11890,NoteHotline,2019-02-05 08:37:48,1.0,AB42,E,34455481.0
11890,Completed,2019-02-05 14:58:15,1.0,AB42,E,34478308.0
11890,NoteWorkshop,2019-02-06 07:12:24,1.0,AB42,E,34536757.0
11890,StockEntry,2019-02-12 00:00:00,1.0,AB42,E,35029213.0
11891,Creation,2019-01-29 12:37:15,1.0,AB62,E,33865048.0
11891,,,,,,
11891,,,,,,
11891,,,,,,
11891,,,,,,
11891,InDelivery,2019-02-08 00:00:00,1.0,AB62,E,34683613.0
11891,,,,,,
11891,Completed,2019-02-08 07:55:11,1.0,AB62,E,34712124.0
11892,,,,,,
11892,Letter,2019-02-01 00:00:00,0.0,AB24,J,34078813.0
11892,DeviceReceived,2019-02-01 11:44:49,0.0,AB24,J,34121102.0
11892,InDelivery,2019-02-07 00:00:00,0.0,AB24,J,34597213.0
11892,,,,,,
11892,,,,,,
11893,,,,,,
11893,DeviceReceived,2018-02-17 11:39:27,0.0,AB50,L,3967180.0
11893,Letter,2018-02-27 00:00:00,0.0,AB50,L,4789213.0
11893,Transmission,2018-02-27 12:44:06,0.0,AB50,L,4835059.0
11893,Approved,2018-02-27 13:05:01,0.0,AB50,L,4836314.0
11893,NoteHotline,2018-02-27 13:05:14,0.0,AB50,L,4836327.0
11893,,,,,,
11893,Completed,2018-03-05 10:18:16,0.0,AB50,L,5344709.0
11894,,,,,,
11894,,,,,,
11894,Letter,2019-02-15 00:00:00,0.0,AB32,L,35288413.0
11894,InDelivery,2019-02-26 00:00:00,0.0,AB32,L,36238813.0
11894,Completed,2019-02-26 09:37:54,0.0,AB32,L,36273487.0
11895,,,,,,
11895,NoteHotline,2019-01-29 13:05:48,1.0,AB48,E,33866761.0
11895,,,,,,
11895,InDelivery,2019-02-09 00:00:00,1.0,AB48,E,34770013.0
11895,NoteWorkshop,2019-02-09 08:16:01,1.0,AB48,E,34799774.0
11895,Completed,2019-02-09 08:29:04,1.0,AB48,E,34800557.0
11896,Creation,2019-01-29 15:03:13,0.0,AB52,L,33873806.0
11896,DeviceReceived,2019-02-06 13:56:38,0.0,AB52,L,34561011.0
11896,,,,,,
11896,,,,,,
11896,,,,,,
11896,InDelivery,2019-02-27 00:00:00,0.0,AB52,L,36325213.0
11896,Completed,2019-02-27 09:57:28,0.0,AB52,L,36361061.0
11897,Creation,2019-01-29 15:35:51,0.0,AB33,L,33875764.0
11897,DeviceReceived,2019-02-06 11:52:30,0.0,AB33,L,34553563.0
11897,NoteWorkshop,2019-02-19 11:57:05,0.0,AB33,L,35677038.0
11897,,,,,,
11897,,,,,,
11897,NoteHotline,2019-02-19 16:33:49,0.0,AB33,L,35693642.0
11897,,,,,,
11897,Completed,2019-03-16 11:53:22,0.0,AB33,L,37836815.0
11898,,,,,,
11898,,,,,,
11898,,,,,,
11898,Approved,2019-01-29 16:13:29,0.0,AB52,L,33878022.0
11898,,,,,,
11898,,,,,,
11898,,,,,,
11898,InDelivery,2019-02-21 00:00:00,0.0,AB52,L,35806813.0
11899,Creation,2019-01-29 16:19:38,0.0,AB62,L,33878391.0
11899,,,,,,
11899,Letter,2019-02-15 00:00:00,0.0,AB62,L,35288413.0
11899,Transmission,2019-02-18 08:41:48,0.0,AB62,L,35578921.0
11899,,,,,,
11899,NoteHotline,2019-02-18 09:34:13,0.0,AB62,L,35582066.0
11899,,,,,,
11899,,,,,,
11900,Creation,2019-01-29 16:37:33,0.0,AB52,L,33879466.0
11900,,,,,,
11900,,,,,,
11900,,,,,,
11900,NoteHotline,2019-03-11 07:51:19,0.0,AB52,L,37390292.0
11900,InDelivery,2019-03-13 00:00:00,0.0,AB52,L,37534813.0
11900,Completed,2019-03-13 07:46:40,0.0,AB52,L,37562813.0
11901,,,,,,
11901,,,,,,
11901,,,,,,
11901,InDelivery,2018-03-05 00:00:00,0.0,AB62,L,5307613.0
11901,NoteWorkshop,2018-03-05 08:15:37,0.0,AB62,L,5337350.0
11901,Transmission,2018-03-05 09:38:52,0.0,AB62,L,5342345.0
11901,,,,,,
11901,NoteHotline,2018-03-05 12:23:21,0.0,AB62,L,5352214.0
11901,,,,,,
11902,Creation,2019-01-29 16:40:53,0.0,AF3,E,33879666.0
11902,,,,,,
11902,Letter,2019-02-06 00:00:00,0.0,AF3,E,34510813.0
11902,NoteWorkshop,2019-02-06 10:41:41,0.0,AF3,E,34549314.0
11902,Transmission,2019-02-27 10:31:24,0.0,AF3,E,36363097.0
11902,StockEntry,2019-02-28 00:00:00,0.0,AF3,E,36411613.0
11902,InDelivery,2019-02-28 00:00:00,0.0,AF3,E,36411613.0
11902,,,,,,
11902,,,,,,
11902,,,,,,
11903,,,,,,
11903,,,,,,
11903,NoteHotline,2019-02-07 15:25:14,0.0,AB39,L,34652727.0
11903,,,,,,
11903,,,,,,
11904,Creation,2019-01-29 09:53:38,1.0,AB25,E,33855231.0
11904,,,,,,
11904,,,,,,
11904,,,,,,
11904,NoteWorkshop,2019-02-09 07:18:05,1.0,AB25,E,34796298.0
11904,Completed,2019-02-09 08:02:08,1.0,AB25,E,34798941.0
11905,,,,,,
11905,,,,,,
11905,,,,,,
11905,,,,,,
11905,StatusRequest,2019-02-18 12:37:17,0.0,AB20,L,35593050.0
11905,InDelivery,2019-02-23 00:00:00,0.0,AB20,L,35979613.0
11905,Completed,2019-02-23 06:15:02,0.0,AB20,L,36002115.0
11906,,,,,,
11906,,,,,,
11906,,,,,,
11906,,,,,,
11906,,,,,,
11906,,,,,,
11906,,,,,,
11906,,,,,,
11906,Completed,2019-02-13 11:41:16,0.0,AB38,J,35157689.0
11907,Creation,2019-01-29 11:03:16,1.0,AB47,G,33859409.0
11907,,,,,,
11907,,,,,,
11907,,,,,,
11907,,,,,,
11907,Completed,2019-02-06 12:56:55,1.0,AB47,G,34557428.0
11908,Creation,2019-01-29 11:13:06,1.0,AB36,G,33859999.0
11908,,,,,,
11908,Letter,2019-02-01 00:00:00,1.0,AB36,G,34078813.0
11908,InDelivery,2019-02-01 00:00:00,1.0,AB36,G,34078813.0
11908,DeviceReceived,2019-02-01 10:13:18,1.0,AB36,G,34115611.0
11908,NoteWorkshop,2019-02-01 10:15:23,1.0,AB36,G,34115736.0
11908,Completed,2019-02-01 11:07:31,1.0,AB36,G,34118864.0
11909,Creation,2019-01-29 11:16:57,0.0,AB8,E,33860230.0
11909,,,,,,
11909,,,,,,
11909,,,,,,
11909,,,,,,
11909,,,,,,
11909,NoteWorkshop,2019-02-08 14:55:36,0.0,AB8,E,34737349.0
11909,Completed,2019-02-08 14:58:03,0.0,AB8,E,34737496.0
11910,,,,,,
11910,NoteHotline,2019-01-29 11:28:52,0.0,AB22,E,33860945.0
11910,DeviceReceived,2019-02-01 10:52:36,0.0,AB22,E,34117969.0
11910,,,,,,
11910,InDelivery,2019-02-15 00:00:00,0.0,AB22,E,35288413.0
11910,,,,,,
11910,NoteWorkshop,2019-02-15 14:42:50,0.0,AB22,E,35341383.0
11911,,,,,,
11911,DeviceReceived,2018-02-15 14:35:23,0.0,AB34,L,3804936.0
11911,,,,,,
11911,,,,,,
11911,Approved,2018-02-27 12:48:10,0.0,AB34,L,4835303.0
11911,,,,,,
11911,InDelivery,2018-02-28 00:00:00,0.0,AB34,L,4875613.0
11911,,,,,,
11912,Creation,2019-01-29 11:29:17,1.0,AB8,,33860970.0
11912,,,,,,
11912,,,,,,
11912,Completed,2019-02-01 09:41:49,1.0,AB8,,34113722.0
11913,Creation,2019-01-29 11:38:56,0.0,AB40,J,33861549.0
11913,,,,,,
11913,Letter,2019-02-04 00:00:00,0.0,AB40,J,34338013.0
11913,,,,,,
11913,NoteWorkshop,2019-02-08 11:03:37,0.0,AB40,J,34723430.0
11913,,,,,,
11914,,,,,,
11914,DeviceReceived,2019-02-01 15:33:31,0.0,AB49,L,34134824.0
11914,,,,,,
11914,,,,,,
11914,Transmission,2019-02-14 08:09:49,0.0,AB49,L,35231402.0
11914,,,,,,
11914,,,,,,
11914,InDelivery,2019-02-23 00:00:00,0.0,AB49,L,35979613.0
11914,,,,,,
11915,,,,,,
11915,,,,,,
11915,,,,,,
11915,DeviceReceived,2019-01-30 13:40:19,1.0,AB62,E,33955232.0
11915,,,,,,
11915,,,,,,
11915,,,,,,
11915,,,,,,
11916,Creation,2019-01-29 12:20:06,0.0,AB40,E,33864019.0
11916,,,,,,
11916,StockEntry,2019-02-26 00:00:00,0.0,AB40,E,36238813.0
11916,,,,,,
11916,,,,,,
11916,,,,,,
11917,Creation,2019-01-29 12:43:39,0.0,AB52,L,33865432.0
11917,DeviceReceived,2019-02-05 09:12:04,0.0,AB52,L,34457537.0
11917,Transmission,2019-02-15 09:30:59,0.0,AB52,L,35322672.0
11917,,,,,,
11917,,,,,,
11917,InDelivery,2019-02-26 00:00:00,0.0,AB52,L,36238813.0
11917,Completed,2019-02-26 11:18:57,0.0,AB52,L,36279550.0
11918,,,,,,
11918,DeviceReceived,2019-02-02 15:26:24,0.0,AB52,L,34220797.0
11918,,,,,,
11918,InDelivery,2019-02-21 00:00:00,0.0,AB52,L,35806813.0
11918,,,,,,
11919,,,,,,
11919,Creation,2018-02-12 15:39:35,0.0,AB52,L,3549588.0
11919,,,,,,
11919,Transmission,2018-03-02 11:41:27,0.0,AB52,L,5090500.0
11919,InDelivery,2018-03-05 00:00:00,0.0,AB52,L,5307613.0
11919,Approved,2018-03-05 09:13:45,0.0,AB52,L,5340838.0
11919,,,,,,
11919,Completed,2018-03-05 09:45:09,0.0,AB52,L,5342722.0
11920,,,,,,
11920,Letter,2019-02-18 00:00:00,0.0,AB62,,35547613.0
11920,,,,,,
11920,,,,,,
11920,StockEntry,2019-02-25 00:00:00,0.0,AB62,,36152413.0
11920,,,,,,
11920,,,,,,
11920,,,,,,
11920,Completed,2019-02-25 15:51:20,0.0,AB62,,36209493.0
11920,InDelivery,2019-02-26 00:00:00,0.0,AB62,,36238813.0
11921,,,,,,
11921,,,,,,
11921,,,,,,
11921,Letter,2019-02-13 00:00:00,0.0,AB52,L,35115613.0
11921,InDelivery,2019-02-22 00:00:00,0.0,AB52,L,35893213.0
11921,,,,,,
11921,NoteWorkshop,2019-02-22 14:24:35,0.0,AB52,L,35945088.0
11922,Creation,2019-01-29 14:24:16,1.0,AB36,I,33871469.0
11922,,,,,,
11922,Letter,2019-02-05 00:00:00,1.0,AB36,I,34424413.0
11922,InDelivery,2019-02-05 00:00:00,1.0,AB36,I,34424413.0
11922,,,,,,
11923,,,,,,
11923,,,,,,
11923,InDelivery,2019-02-22 00:00:00,0.0,AB61,L,35893213.0
11923,,,,,,
11924,Creation,2019-01-29 15:35:16,0.0,AB52,L,33875729.0
11924,,,,,,
11924,,,,,,
11924,Transmission,2019-02-22 11:56:17,0.0,AB52,L,35936190.0
11924,Approved,2019-02-22 12:35:33,0.0,AB52,L,35938546.0
11924,NoteHotline,2019-02-22 12:35:45,0.0,AB52,L,35938558.0
11924,InDelivery,2019-03-01 00:00:00,0.0,AB52,L,36498013.0
11924,,,,,,
11925,,,,,,
11925,NoteHotline,2019-01-29 16:20:01,1.0,AB37,E,33878414.0
11925,DeviceReceived,2019-02-04 14:35:18,1.0,AB37,E,34390531.0
11925,Letter,2019-02-08 00:00:00,1.0,AB37,E,34683613.0
11925,,,,,,
11925,NoteWorkshop,2019-02-09 10:32:08,1.0,AB37,E,34807941.0
11925,Completed,2019-02-09 10:46:09,1.0,AB37,E,34808782.0
11926,Creation,2019-01-29 16:32:36,0.0,AB59,L,33879169.0
11926,,,,,,
11926,DeviceReceived,2019-02-06 11:38:00,0.0,AB59,L,34552693.0
11926,InDelivery,2019-02-26 00:00:00,0.0,AB59,L,36238813.0
11926,Completed,2019-02-26 11:48:46,0.0,AB59,L,36281339.0
11927,,,,,,
11927,Letter,2018-02-15 00:00:00,0.0,AB47,E,3752413.0
11927,,,,,,
11927,StockEntry,2018-03-03 00:00:00,0.0,AB47,E,5134813.0
11927,,,,,,
11927,,,,,,
11927,Completed,2018-03-03 09:36:16,0.0,AB47,E,5169389.0
11928,,,,,,
11928,,,,,,
11928,DeviceReceived,2019-02-01 10:27:20,0.0,AB45,E,34116453.0
11928,Letter,2019-02-06 00:00:00,0.0,AB45,E,34510813.0
11928,,,,,,
11928,,,,,,
11928,Completed,2019-02-11 07:59:16,0.0,AB45,E,34971569.0
11929,Creation,2019-01-29 16:59:09,0.0,AB49,L,33880762.0
11929,,,,,,
11929,NoteHotline,2019-01-29 17:00:22,0.0,AB49,L,33880835.0
11929,DeviceReceived,2019-02-02 15:27:05,0.0,AB49,L,34220838.0
11929,InDelivery,2019-02-21 00:00:00,0.0,AB49,L,35806813.0
11929,,,,,,
11929,,,,,,
11930,DeviceReceived,2019-01-28 13:03:36,1.0,AB62,,33780229.0
11930,,,,,,
11930,Creation,2019-01-29 13:03:26,1.0,AB62,,33866619.0
11930,NoteHotline,2019-01-29 13:04:53,1.0,AB62,,33866706.0
11930,,,,,,
11930,,,,,,
11930,,,,,,
11930,,,,,,
11931,,,,,,
11931,,,,,,
11931,Creation,2019-01-29 13:11:09,0.0,AB49,,33867082.0
11931,NoteWorkshop,2019-01-29 13:12:24,0.0,AB49,,33867157.0
11931,StatusRequest,2019-02-04 15:59:36,0.0,AB49,,34395589.0
11931,,,,,,
11931,,,,,,
11931,,,,,,
11931,,,,,,
11931,NoteHotline,2019-02-13 09:22:57,0.0,AB49,,35149390.0
11931,,,,,,
11932,,,,,,
11932,Creation,2019-01-29 13:16:20,0.0,AB34,,33867393.0
11932,,,,,,
11932,,,,,,
11932,Approved,2019-03-27 10:31:06,0.0,AB34,,38782279.0
11932,StockEntry,2019-03-28 00:00:00,0.0,AB34,,38830813.0
11932,NoteWorkshop,2019-03-28 12:13:18,0.0,AB34,,38874811.0
11932,,,,,,
11932,,,,,,
11932,NoteHotline,2019-03-29 13:27:59,0.0,AB34,,38965692.0
11933,,,,,,
11933,Creation,2019-01-29 09:55:08,0.0,AB36,,33855321.0
11933,,,,,,
11933,NoteWorkshop,2019-01-29 09:56:24,0.0,AB36,,33855397.0
11933,,,,,,
11933,StockEntry,2019-02-01 00:00:00,0.0,AB36,,34078813.0
11933,,,,,,
11933,Completed,2019-02-01 16:02:20,0.0,AB36,,34136553.0
11933,,,,,,
11933,NoteHotline,2019-02-04 09:47:04,0.0,AB36,,34373237.0
11934,Creation,2019-01-29 10:19:32,1.0,AB52,,33856785.0
11934,,,,,,
11934,NoteWorkshop,2019-01-29 10:22:43,1.0,AB52,,33856976.0
11934,Letter,2019-01-31 00:00:00,1.0,AB52,,33992413.0
11934,StockEntry,2019-01-31 00:00:00,1.0,AB52,,33992413.0
11934,InDelivery,2019-01-31 00:00:00,1.0,AB52,,33992413.0
11934,,,,,,
11934,,,,,,
11934,,,,,,
11934,NoteHotline,2019-01-31 15:50:55,1.0,AB52,,34049468.0
11935,Creation,2019-01-29 14:51:03,0.0,AB59,,33873076.0
11935,DeviceReceived,2019-01-29 14:51:50,0.0,AB59,,33873123.0
11935,,,,,,
11935,Approved,2019-02-01 13:21:50,0.0,AB59,,34126923.0
11935,,,,,,
11935,StockEntry,2019-02-04 00:00:00,0.0,AB59,,34338013.0
11935,InDelivery,2019-02-04 00:00:00,0.0,AB59,,34338013.0
11935,,,,,,
11935,Completed,2019-02-04 09:43:04,0.0,AB59,,34372997.0
11936,,,,,,
11936,Creation,2019-01-29 14:56:32,1.0,AB63,,33873405.0
11936,,,,,,
11936,NoteHotline,2019-01-29 15:08:53,1.0,AB63,,33874146.0
11936,InDelivery,2019-01-30 00:00:00,1.0,AB63,,33906013.0
11936,,,,,,
11936,,,,,,
11937,,,,,,
11937,Creation,2019-01-29 15:08:59,1.0,AB52,,33874152.0
11937,DeviceReceived,2019-01-29 15:10:46,1.0,AB52,,33874259.0
11937,StockEntry,2019-01-31 00:00:00,1.0,AB52,,33992413.0
11937,InDelivery,2019-01-31 00:00:00,1.0,AB52,,33992413.0
11937,,,,,,
11937,NoteHotline,2019-01-31 12:36:13,1.0,AB52,,34037786.0
11937,Approved,2019-01-31 12:36:14,1.0,AB52,,34037787.0
11937,Completed,2019-01-31 14:32:39,1.0,AB52,,34044772.0
11938,Creation,2018-02-13 10:45:52,0.0,AB61,L,3618365.0
11938,DeviceReceived,2018-02-19 08:43:23,0.0,AB61,L,4129416.0
11938,Letter,2018-03-02 00:00:00,0.0,AB61,L,5048413.0
11938,,,,,,
11938,Completed,2018-03-06 10:42:37,0.0,AB61,L,5432570.0
11939,,,,,,
11939,,,,,,
11939,Letter,2019-02-01 00:00:00,1.0,AB42,E,34078813.0
11939,DeviceReceived,2019-02-01 15:47:15,1.0,AB42,E,34135648.0
11939,StockEntry,2019-02-05 00:00:00,1.0,AB42,E,34424413.0
11939,InDelivery,2019-02-05 00:00:00,1.0,AB42,E,34424413.0
11939,,,,,,
11939,NoteWorkshop,2019-02-06 07:11:19,1.0,AB42,E,34536692.0
11940,,,,,,
11940,,,,,,
11940,,,,,,
11940,DeviceReceived,2019-02-04 13:54:37,0.0,AB67,E,34388090.0
11940,,,,,,
11940,NoteWorkshop,2019-02-11 08:56:54,0.0,AB67,E,34975027.0
11940,Completed,2019-02-11 08:59:09,0.0,AB67,E,34975162.0
11940,,,,,,
11941,Creation,2019-01-29 11:30:23,1.0,AB67,E,33861036.0
11941,,,,,,
11941,NoteHotline,2019-01-29 11:32:15,1.0,AB67,E,33861148.0
11941,Letter,2019-02-08 00:00:00,1.0,AB67,E,34683613.0
11941,DeviceReceived,2019-02-08 13:49:09,1.0,AB67,E,34733362.0
11941,,,,,,
11941,InDelivery,2019-02-12 00:00:00,1.0,AB67,E,35029213.0
11941,,,,,,
11941,,,,,,
11942,Creation,2019-01-29 11:31:06,0.0,AB66,E,33861079.0
11942,StatusRequest,2019-01-29 11:31:32,0.0,AB66,E,33861105.0
11942,NoteHotline,2019-01-29 11:32:17,0.0,AB66,E,33861150.0
11942,,,,,,
11942,Letter,2019-02-08 00:00:00,0.0,AB66,E,34683613.0
11942,InDelivery,2019-02-11 00:00:00,0.0,AB66,E,34942813.0
11942,Completed,2019-02-11 14:02:20,0.0,AB66,E,34993353.0
11942,StockEntry,2019-02-12 00:00:00,0.0,AB66,E,35029213.0
11942,NoteWorkshop,2019-02-12 15:22:34,0.0,AB66,E,35084567.0
11943,Creation,2019-01-29 15:58:44,1.0,AB52,E,33877137.0
11943,,,,,,
11943,,,,,,
11943,DeviceReceived,2019-02-11 15:04:17,1.0,AB52,E,34997070.0
11943,,,,,,
11943,,,,,,
11943,NoteWorkshop,2019-02-14 08:06:25,1.0,AB52,E,35231198.0
11943,Completed,2019-02-14 08:07:37,1.0,AB52,E,35231270.0
11944,Creation,2019-01-29 08:18:21,0.0,AB9,E,33849514.0
11944,,,,,,
11944,,,,,,
11944,,,,,,
11944,,,,,,
11944,StockEntry,2019-02-16 00:00:00,0.0,AB9,E,35374813.0
11944,InDelivery,2019-02-16 00:00:00,0.0,AB9,E,35374813.0
11944,,,,,,
11944,,,,,,
11945,,,,,,
11945,NoteHotline,2018-01-04 11:53:11,1.0,AB15,E,166404.0
11945,,,,,,
11945,,,,,,
11945,,,,,,
11945,Completed,2018-01-15 07:04:28,1.0,AB15,E,1099481.0
11945,NoteWorkshop,2018-01-15 07:07:55,1.0,AB15,E,1099688.0
11946,Creation,2019-01-29 08:39:35,0.0,AB52,L,33850788.0
11946,DeviceReceived,2019-02-04 08:02:13,0.0,AB52,L,34366946.0
11946,Letter,2019-02-15 00:00:00,0.0,AB52,L,35288413.0
11946,,,,,,
11946,,,,,,
11946,,,,,,
11946,,,,,,
11946,,,,,,
11946,Completed,2019-02-26 11:44:03,0.0,AB52,L,36281056.0
11947,Creation,2019-01-29 09:10:45,1.0,AB42,E,33852658.0
11947,NoteHotline,2019-01-29 09:20:50,1.0,AB42,E,33853263.0
11947,,,,,,
11947,InDelivery,2019-02-02 00:00:00,1.0,AB42,E,34165213.0
11947,Completed,2019-02-02 10:10:50,1.0,AB42,E,34201863.0
11947,NoteWorkshop,2019-02-06 07:04:26,1.0,AB42,E,34536279.0
11948,Creation,2019-01-29 09:58:29,0.0,AB38,L,33855522.0
11948,,,,,,
11948,,,,,,
11948,,,,,,
11948,Approved,2019-03-20 11:29:14,0.0,AB38,L,38180967.0
11948,,,,,,
11948,InDelivery,2019-03-25 00:00:00,0.0,AB38,L,38571613.0
11948,,,,,,
11949,Creation,2019-01-29 10:15:07,0.0,AB67,E,33856520.0
11949,,,,,,
11949,,,,,,
11949,,,,,,
11949,Completed,2019-02-05 15:52:47,0.0,AB67,E,34481580.0
11949,,,,,,
11950,,,,,,
11950,,,,,,
11950,,,,,,
11950,Letter,2019-02-08 00:00:00,1.0,AB48,E,34683613.0
11950,InDelivery,2019-02-09 00:00:00,1.0,AB48,E,34770013.0
11950,,,,,,
11950,Completed,2019-02-09 09:29:25,1.0,AB48,E,34804178.0
11951,,,,,,
11951,,,,,,
11951,,,,,,
11951,,,,,,
11951,Completed,2019-02-26 09:42:08,0.0,AB22,L,36273741.0
11952,Creation,2019-01-29 11:57:02,0.0,AB34,J,33862635.0
11952,Letter,2019-02-04 00:00:00,0.0,AB34,J,34338013.0
11952,,,,,,
11952,,,,,,
11952,Transmission,2019-02-11 13:24:26,0.0,AB34,J,34991079.0
11952,InDelivery,2019-02-12 00:00:00,0.0,AB34,J,35029213.0
11952,,,,,,
11952,,,,,,
11952,,,,,,
11953,,,,,,
11953,DeviceReceived,2019-02-04 11:45:53,1.0,AB24,E,34380366.0
11953,Letter,2019-02-06 00:00:00,1.0,AB24,E,34510813.0
11953,,,,,,
11953,,,,,,
11953,Completed,2019-02-09 13:43:21,1.0,AB24,E,34819414.0
11954,Creation,2019-01-29 13:10:12,1.0,AB8,E,33867025.0
11954,,,,,,
11954,,,,,,
11954,,,,,,
11954,,,,,,
11954,,,,,,
11954,,,,,,
11955,Creation,2019-01-29 14:21:48,0.0,AB59,L,33871321.0
11955,DeviceReceived,2019-02-15 08:39:54,0.0,AB59,L,35319607.0
11955,,,,,,
11955,InDelivery,2019-03-18 00:00:00,0.0,AB59,L,37966813.0
11955,,,,,,
11956,,,,,,
11956,,,,,,
11956,,,,,,
11956,NoteWorkshop,2019-02-28 09:40:21,0.0,AB52,L,36446434.0
11956,,,,,,
11956,Approved,2019-03-05 15:45:04,0.0,AB52,L,36900317.0
11956,,,,,,
11956,,,,,,
11956,,,,,,
11957,Creation,2019-01-29 15:43:35,0.0,AB49,,33876228.0
11957,,,,,,
